House_ID,Area_sqft,Bedrooms,Bathrooms,Floors,Age_of_House,Distance_to_City_km,Nearby_Schools,Parking_Spaces,Crime_Rate,House_Price
1,1200,2,2,1,10,8,3,1,2,4500000
2,1500,3,2,2,5,5,4,2,1,6200000
3,900,2,1,1,15,12,2,1,3,3000000
4,2000,4,3,2,2,3,5,2,1,8800000
5,1700,3,2,2,7,6,4,2,2,7000000
6,1100,2,2,1,12,10,3,1,3,4200000
7,2500,4,3,3,1,2,5,3,1,12000000
8,1300,3,2,1,8,7,4,2,2,5400000
9,800,1,1,1,20,15,2,0,4,2500000
10,2200,4,3,2,3,4,5,2,1,9500000
11,1400,3,2,2,6,6,4,1,2,6000000
12,1600,3,3,2,4,5,4,2,1,6800000
13,1000,2,2,1,14,9,3,1,3,3900000
14,1800,3,3,2,3,4,5,2,1,7500000
15,2100,4,3,2,2,3,5,3,1,9100000
16,950,2,1,1,18,14,2,1,4,2800000
17,1250,2,2,1,9,8,3,1,2,4800000
18,1900,4,3,2,4,5,5,2,1,8200000
19,1700,3,2,2,6,6,4,2,2,7100000
20,2400,4,3,3,2,2,5,3,1,11500000
